"program","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","13/189","23/765",0.565217391304348,2.28778467908903,3.5898107930756,0.000920103921634715,0.0105654435859741,0.00868663066551588,"COL1A1/COL1A2/COL5A1/COL3A1/COL8A1/COL16A1/COL12A1/COL5A2/COL11A1/COL14A1/COL6A2/COL10A1/COL6A1",13
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS","REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS","8/189","11/765",0.727272727272727,2.94372294372294,3.71716098700032,0.00100027868269577,0.0105654435859741,0.00868663066551588,"THBS2/ADAMTS2/SPON2/THBS1/ADAMTS6/ADAMTS14/ADAMTS16/ADAMTS4",8
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","8/189","11/765",0.727272727272727,2.94372294372294,3.71716098700032,0.00100027868269577,0.0105654435859741,0.00868663066551588,"ACTB/EHD2/CAPZB/TUBA1C/TUBB2B/TUBA1A/RAD51B/TUBB2A",8
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","12/189","21/765",0.571428571428571,2.31292517006803,3.49244434112576,0.00129199830860085,0.0128439831855025,0.0105599861755611,"COPZ2/KDELR3/ARFGAP1/CAPZB/KDELR2/TUBA1C/TMED3/TUBB2B/TUBA1A/TUBB2A/COPE/COPG1",12
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ECM_PROTEOGLYCANS","REACTOME_ECM_PROTEOGLYCANS","16/189","33/765",0.484848484848485,1.96248196248196,3.23564128678402,0.00211609288285628,0.0198677609557062,0.0163347520781888,"COL1A1/ASPN/SPARC/COMP/COL1A2/COL5A1/FN1/COL3A1/COL5A2/ACAN/BGN/COL6A2/TGFB3/HSPG2/COL6A1/ITGB5",16
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_COLLAGEN_DEGRADATION","REACTOME_COLLAGEN_DEGRADATION","14/189","28/765",0.5,2.02380952380952,3.15959033435647,0.00282800675931387,0.0251543759117918,0.0206812682675585,"COL1A1/COL1A2/COL5A1/COL3A1/COL8A1/COL16A1/COL12A1/COL5A2/COL11A1/MMP2/COL14A1/COL6A2/COL10A1/COL6A1",14
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_O_LINKED_GLYCOSYLATION","REACTOME_O_LINKED_GLYCOSYLATION","9/189","15/765",0.6,2.42857142857143,3.19877208583901,0.00351433590243834,0.0296961383756039,0.0244153862695716,"THBS2/ADAMTS2/GALNT15/SPON2/THBS1/ADAMTS6/ADAMTS14/ADAMTS16/ADAMTS4",9
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION","REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION","14/189","29/765",0.482758620689655,1.95402298850575,2.99837032640322,0.00428439396121351,0.0344791704497659,0.0283478698185556,"COPZ2/B4GALT2/KDELR3/ARFGAP1/CAPZB/KDELR2/TUBA1C/SEC24D/TMED3/TUBB2B/TUBA1A/TUBB2A/COPE/COPG1",14
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_HEMOSTASIS","REACTOME_HEMOSTASIS","25/189","64/765",0.390625,1.58110119047619,2.78002744146462,0.00562353741558433,0.0431989919651705,0.0355170784142168,"COL1A1/SPARC/COL1A2/FN1/IGF2/KCNMA1/TGFB3/ACTB/THBS1/ISLR/EHD2/ITGA10/FLNA/CAPZB/TUBA1C/ECM1/PLAUR/TUBB2B/TUBA1A/RAD51B/SDC1/QSOX1/TUBB2A/ACTN1/CD99",25
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","13/189","27/765",0.481481481481481,1.94885361552028,2.87355330373387,0.00609512537071818,0.0447859212022336,0.0368218100198993,"COPZ2/KDELR3/ARFGAP1/CAPZB/KDELR2/TUBA1C/SEC24D/TMED3/TUBB2B/TUBA1A/TUBB2A/COPE/COPG1",13
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ELASTIC_FIBRE_FORMATION","REACTOME_ELASTIC_FIBRE_FORMATION","10/189","19/765",0.526315789473684,2.13032581453634,2.85612606485705,0.00743087563161994,0.0523257492393238,0.0430208589199049,"FN1/MFAP2/ELN/TGFB3/LOX/FBN1/FBLN1/EFEMP2/ITGB5/EMILIN1",10
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DISEASES_OF_METABOLISM","REACTOME_DISEASES_OF_METABOLISM","15/189","34/765",0.441176470588235,1.78571428571429,2.68294493450661,0.00893960691710374,0.0604317427596213,0.0496853942340081,"OGN/ACAN/THBS2/BGN/ADAMTS2/SPON2/HSPG2/CHST6/THBS1/ADAMTS6/ADAMTS14/ADAMTS16/PGM1/SDC1/ADAMTS4",15
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES","9/189","17/765",0.529411764705882,2.14285714285714,2.72792200063683,0.010611318720474,0.0689735716830808,0.056708261987958,"FN1/MFAP2/ELN/TGFB3/FBN1/FBLN1/EFEMP2/ITGB5/EMILIN1",9
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","7/189","12/765",0.583333333333333,2.36111111111111,2.72052708399058,0.0126812956171519,0.073245721489037,0.0602207115325623,"COL1A1/SPARC/COL1A2/COL3A1/SSC5D/FTL/S100A9",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MET_ACTIVATES_PTK2_SIGNALING","REACTOME_MET_ACTIVATES_PTK2_SIGNALING","7/189","12/765",0.583333333333333,2.36111111111111,2.72052708399058,0.0126812956171519,0.073245721489037,0.0602207115325623,"COL1A1/COL1A2/COL5A1/FN1/COL3A1/COL5A2/COL11A1",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MET_PROMOTES_CELL_MOTILITY","REACTOME_MET_PROMOTES_CELL_MOTILITY","7/189","12/765",0.583333333333333,2.36111111111111,2.72052708399058,0.0126812956171519,0.073245721489037,0.0602207115325623,"COL1A1/COL1A2/COL5A1/FN1/COL3A1/COL5A2/COL11A1",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_VESICLE_MEDIATED_TRANSPORT","REACTOME_VESICLE_MEDIATED_TRANSPORT","23/189","61/765",0.377049180327869,1.52615144418423,2.45219890625086,0.0130021990808941,0.073245721489037,0.0602207115325623,"COL1A1/SPARC/COL1A2/COL3A1/SSC5D/COPZ2/FTL/ACTB/KDELR3/ARFGAP1/CAPZB/KDELR2/TBC1D1/TUBA1C/SEC24D/SNF8/TMED3/TUBB2B/TUBA1A/S100A9/TUBB2A/COPE/COPG1",23
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS","11/189","24/765",0.458333333333333,1.85515873015873,2.43674223186845,0.0179405082209422,0.097804706107717,0.0804124646914895,"ACTB/MYL9/FLNA/EVL/TUBA1C/TUBB2B/MYL6/TUBA1A/S100A9/TUBB2A/S100A8",11
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","17/189","43/765",0.395348837209302,1.60022148394241,2.31922831659104,0.0194383956819289,0.102659027195187,0.0844035601978491,"COPZ2/B4GALT2/KDELR3/ARFGAP1/GMPPA/OST4/CAPZB/NAGK/KDELR2/TUBA1C/SEC24D/TMED3/TUBB2B/TUBA1A/TUBB2A/COPE/COPG1",17
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","7/189","13/765",0.538461538461538,2.17948717948718,2.45540038823764,0.02180563254471,0.108386820589882,0.0891128017307034,"COL1A1/COL1A2/COL5A1/FN1/COL3A1/COL5A2/COL11A1",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","7/189","13/765",0.538461538461538,2.17948717948718,2.45540038823764,0.02180563254471,0.108386820589882,0.0891128017307034,"COL1A1/COL1A2/COL5A1/FN1/COL3A1/COL5A2/COL11A1",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MUSCLE_CONTRACTION","REACTOME_MUSCLE_CONTRACTION","9/189","19/765",0.473684210526316,1.91729323308271,2.31783179542723,0.0251378076193328,0.121379699647636,0.0997952061880281,"MYL9/ACTA2/RYR2/KCNK6/TPM2/MYL6/ITGB5/KCNJ12/TPM4",9
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","41/189","129/765",0.317829457364341,1.28645256552233,2.042609527142,0.0285327126846417,0.133945234547346,0.110126259484582,"FN1/LGALS1/COPZ2/THBS2/ADAMTS2/CKAP4/GALNT15/UCHL1/CDKN2A/B4GALT2/SPON2/ACTB/GOLM1/P4HB/KDELR3/ARFGAP1/THBS1/FBN1/RCN1/ADAMTS6/GMPPA/OPCML/ADAMTS14/OST4/CAPZB/NAGK/ADAMTS16/KDELR2/TUBA1C/SEC24D/TMED3/PLAUR/TUBB2B/TUBA1A/ADAMTS4/QSOX1/TUBB2A/COPE/COPG1/JOSD2/RAB15",41
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SMOOTH_MUSCLE_CONTRACTION","REACTOME_SMOOTH_MUSCLE_CONTRACTION","6/189","11/765",0.545454545454545,2.20779220779221,2.30977264002915,0.0314534970008985,0.143665972787888,0.118118395565252,"MYL9/ACTA2/TPM2/MYL6/ITGB5/TPM4",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","6/189","12/765",0.5,2.02380952380952,2.04634398737484,0.0502256983846451,0.211728575374732,0.174077682650045,"OGN/ACAN/BGN/HSPG2/CHST6/SDC1",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DEVELOPMENTAL_CELL_LINEAGES","REACTOME_DEVELOPMENTAL_CELL_LINEAGES","8/189","18/765",0.444444444444444,1.7989417989418,1.96361994379805,0.0513661040849943,0.211728575374732,0.174077682650045,"COL1A1/COL1A2/COL5A1/FN1/COL3A1/COL5A2/COL11A1/ACTA2",8
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SENSORY_PERCEPTION","REACTOME_SENSORY_PERCEPTION","8/189","18/765",0.444444444444444,1.7989417989418,1.96361994379805,0.0513661040849943,0.211728575374732,0.174077682650045,"KCNMA1/ACTB/HSPG2/CAPZB/RBP4/SDC1/FNTB/DHRS3",8
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_PDGF","REACTOME_SIGNALING_BY_PDGF","8/189","18/765",0.444444444444444,1.7989417989418,1.96361994379805,0.0513661040849943,0.211728575374732,0.174077682650045,"COL5A1/COL3A1/COL5A2/THBS2/COL6A2/COL6A1/THBS1/THBS3",8
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","8/189","19/765",0.421052631578947,1.70426065162907,1.77953752599741,0.0704412287872933,0.268191331157232,0.220499879867671,"OGN/ACAN/CHPF/BGN/B4GALT2/HSPG2/CHST6/SDC1",8
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR","REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR","7/189","16/765",0.4375,1.77083333333333,1.78379897005697,0.0731753201186864,0.268191331157232,0.220499879867671,"CREB3L1/KDELR3/ARFGAP1/YIF1A/FKBP14/MYDGF/XBP1",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","5/189","10/765",0.5,2.02380952380952,1.86557206074818,0.073412706022672,0.268191331157232,0.220499879867671,"COL1A1/COL1A2/FN1/SDC1/CD99",5
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","5/189","10/765",0.5,2.02380952380952,1.86557206074818,0.073412706022672,0.268191331157232,0.220499879867671,"HSPG2/VKORC1/RBP4/ALDH1L2/SDC1",5
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_L1CAM_INTERACTIONS","REACTOME_L1CAM_INTERACTIONS","6/189","13/765",0.461538461538462,1.86813186813187,1.80723568947926,0.0745857548188751,0.268191331157232,0.220499879867671,"ACTB/ITGA10/TUBA1C/TUBB2B/TUBA1A/TUBB2A",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","6/189","13/765",0.461538461538462,1.86813186813187,1.80723568947926,0.0745857548188751,0.268191331157232,0.220499879867671,"GRIN2D/TUBA1C/TUBB2B/TUBA1A/KCNJ12/TUBB2A",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MEMBRANE_TRAFFICKING","REACTOME_MEMBRANE_TRAFFICKING","17/189","50/765",0.34,1.37619047619048,1.57509269557922,0.0827088737650104,0.291204159714307,0.239420424056609,"COPZ2/FTL/ACTB/KDELR3/ARFGAP1/CAPZB/KDELR2/TBC1D1/TUBA1C/SEC24D/SNF8/TMED3/TUBB2B/TUBA1A/TUBB2A/COPE/COPG1",17
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","20/189","61/765",0.327868852459016,1.32708821233411,1.52443819246159,0.0877140875515095,0.302524097881737,0.248727380382369,"CKAP4/BASP1/ACTB/MYL9/FLNA/ARHGAP1/CAPZB/DBN1/EVL/TUBA1C/TUBB2B/MYL6/TUBA1A/RAC3/S100A9/TUBB2A/S100A8/ACTN1/SH3PXD2A/TPM4",20
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES","REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES","7/189","17/765",0.411764705882353,1.66666666666667,1.59128783370482,0.0992111284069699,0.321216064118127,0.264095424874449,"ACTB/FLNA/TUBA1C/TUBB2B/TUBA1A/FNTB/TUBB2A",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","7/189","17/765",0.411764705882353,1.66666666666667,1.59128783370482,0.0992111284069699,0.321216064118127,0.264095424874449,"CAPZB/TUBA1C/SEC24D/TUBB2B/TUBA1A/TUBB2A/HLA-DRA",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_MET","REACTOME_SIGNALING_BY_MET","7/189","17/765",0.411764705882353,1.66666666666667,1.59128783370482,0.0992111284069699,0.321216064118127,0.264095424874449,"COL1A1/COL1A2/COL5A1/FN1/COL3A1/COL5A2/COL11A1",7
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES","REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES","6/189","14/765",0.428571428571429,1.73469387755102,1.58824248739146,0.104537772346136,0.321216064118127,0.264095424874449,"KDELR3/ARFGAP1/YIF1A/FKBP14/MYDGF/XBP1",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","6/189","14/765",0.428571428571429,1.73469387755102,1.58824248739146,0.104537772346136,0.321216064118127,0.264095424874449,"ACTB/EVL/TUBA1C/TUBB2B/TUBA1A/TUBB2A",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","6/189","14/765",0.428571428571429,1.73469387755102,1.58824248739146,0.104537772346136,0.321216064118127,0.264095424874449,"GRIN2D/TUBA1C/TUBB2B/TUBA1A/KCNJ12/TUBB2A",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_NEURONAL_SYSTEM","REACTOME_NEURONAL_SYSTEM","9/189","24/765",0.375,1.51785714285714,1.47561420537742,0.110822760764587,0.334447260164558,0.27497376731063,"KCNMA1/GRIN2D/KCNK6/TUBA1C/TUBB2B/TUBA1A/PTPRD/KCNJ12/TUBB2A",9
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_EPH_EPHRIN_SIGNALING","REACTOME_EPH_EPHRIN_SIGNALING","5/189","12/765",0.416666666666667,1.68650793650794,1.3721608907591,0.149916581509511,0.436825901294953,0.359146801438392,"MMP2/EPHB3/ACTB/MYL9/MYL6",5
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_HEDGEHOG","REACTOME_SIGNALING_BY_HEDGEHOG","5/189","12/765",0.416666666666667,1.68650793650794,1.3721608907591,0.149916581509511,0.436825901294953,0.359146801438392,"P4HB/TUBA1C/TUBB2B/TUBA1A/TUBB2A",5
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","11/189","34/765",0.323529411764706,1.30952380952381,1.0569177014723,0.194052673624525,0.554878680738428,0.45620670107426,"FN1/IGF2/MMP2/LGALS1/CKAP4/GOLM1/P4HB/FBN1/RCN1/IGFBP6/QSOX1",11
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_NCAM1_INTERACTIONS","REACTOME_NCAM1_INTERACTIONS","5/189","13/765",0.384615384615385,1.55677655677656,1.15907099072087,0.196998348191158,0.554878680738428,0.45620670107426,"COL5A1/COL3A1/COL5A2/COL6A2/COL6A1",5
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MATURATION_OF_DENV_PROTEINS","REACTOME_MATURATION_OF_DENV_PROTEINS","4/189","10/765",0.4,1.61904761904762,1.12802031580123,0.216111817785911,0.598736019767524,0.492265055181022,"P4HA3/P4HA2/P4HB/OST4",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","12/189","40/765",0.3,1.21428571428571,0.796930688433748,0.265463792497826,0.711012681624278,0.584575982400528,"COL1A1/SPARC/COL1A2/FN1/IGF2/TGFB3/THBS1/ISLR/FLNA/ECM1/QSOX1/ACTN1",12
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_HEDGEHOG_OFF_STATE","REACTOME_HEDGEHOG_OFF_STATE","4/189","11/765",0.363636363636364,1.47186147186147,0.902384293057984,0.277673591640251,0.711012681624278,0.584575982400528,"TUBA1C/TUBB2B/TUBA1A/TUBB2A",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION","REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION","4/189","11/765",0.363636363636364,1.47186147186147,0.902384293057984,0.277673591640251,0.711012681624278,0.584575982400528,"GXYLT2/CDKN2A/ACTB/EDIL3",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MITOTIC_G2_G2_M_PHASES","REACTOME_MITOTIC_G2_G2_M_PHASES","4/189","11/765",0.363636363636364,1.47186147186147,0.902384293057984,0.277673591640251,0.711012681624278,0.584575982400528,"TUBA1C/TUBB2B/TUBA1A/TUBB2A",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","4/189","11/765",0.363636363636364,1.47186147186147,0.902384293057984,0.277673591640251,0.711012681624278,0.584575982400528,"TUBA1C/TUBB2B/TUBA1A/TUBB2A",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","10/189","33/765",0.303030303030303,1.22655122655123,0.761612716679297,0.281907112491015,0.711079134492261,0.584630618206032,"SPARC/FN1/IGF2/TGFB3/THBS1/ISLR/FLNA/ECM1/QSOX1/ACTN1",10
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","5/189","15/765",0.333333333333333,1.34920634920635,0.781922065427314,0.30265976080056,0.752198523166098,0.618437901326222,"COL5A1/COL3A1/COL5A2/COL6A2/COL6A1",5
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION","REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION","6/189","19/765",0.315789473684211,1.2781954887218,0.702948987137766,0.319797441400517,0.78327199415489,0.643985694353444,"HDLBP/P4HA3/P4HA2/P4HB/RRBP1/OST4",6
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","19/189","69/765",0.27536231884058,1.11456176673568,0.571118157410138,0.329453596670841,0.795395111962458,0.65395300391806,"COL1A1/COL1A2/COL3A1/MRC2/ENAH/OST4/CAPZB/EVL/TUBA1C/SEC24D/TUBB2B/TUBA1A/ITGB5/S100A9/TUBB2A/S100A8/CD99/SEC61A1/HLA-DRA",19
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT","REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT","4/189","12/765",0.333333333333333,1.34920634920635,0.697977794143355,0.341552096705621,0.801698671434026,0.659135625221373,"GXYLT2/CDKN2A/ACTB/EDIL3",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE","4/189","12/765",0.333333333333333,1.34920634920635,0.697977794143355,0.341552096705621,0.801698671434026,0.659135625221373,"TUBA1C/TUBB2B/TUBA1A/TUBB2A",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","4/189","13/765",0.307692307692308,1.24542124542125,0.51090629196249,0.405798207156492,0.93945064396503,0.772391684854463,"COL1A2/TGFB3/FBN1/ITGB5",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES","REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES","9/189","33/765",0.272727272727273,1.1038961038961,0.349274621661843,0.430771578348123,0.971043633117611,0.798366612092959,"OGN/ACAN/CHPF/BGN/B4GALT2/HSPG2/CHST6/PGM1/SDC1",9
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS","REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS","3/189","10/765",0.3,1.21428571428571,0.39046857085427,0.465999663269923,0.971043633117611,0.798366612092959,"COL5A1/FN1/COL5A2",3
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","3/189","10/765",0.3,1.21428571428571,0.39046857085427,0.465999663269923,0.971043633117611,0.798366612092959,"ATOX1/P4HB/GPX8",3
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY","REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY","3/189","10/765",0.3,1.21428571428571,0.39046857085427,0.465999663269923,0.971043633117611,0.798366612092959,"HSPG2/SDC1/MED8",3
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","18/189","70/765",0.257142857142857,1.04081632653061,0.205095850122531,0.468156301719339,0.971043633117611,0.798366612092959,"COL1A1/SPARC/COL1A2/COL5A1/FN1/COL3A1/IGF2/COL5A2/ADAM12/COL11A1/MDK/THBS2/COL6A2/ACTB/COL6A1/THBS1/PTN/THBS3",18
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_AUTOPHAGY","REACTOME_AUTOPHAGY","4/189","14/765",0.285714285714286,1.15646258503401,0.338236826018551,0.468771356110399,0.971043633117611,0.798366612092959,"TUBA1C/TUBB2B/TUBA1A/TUBB2A",4
"ECM-producing fibroblasts","MSigDB_Reactome","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","4/189","14/765",0.285714285714286,1.15646258503401,0.338236826018551,0.468771356110399,0.971043633117611,0.798366612092959,"COL1A1/COL1A2/COL3A1/CD99",4
