"waldStat","df","pvalue","logFC1_2","gene","fdr"
0.899348478864096,1,0.342956467981335,0.237714788443153,"PMP22",0.404030907484861
0.0715853383373861,1,0.789042361839561,-0.0836575551461409,"RIC8A",0.816804963459842
27.9428934186839,1,1.24949009250308e-07,1.88400603361557,"COX7B",4.9536522107037e-07
14.0545120649931,1,0.000177587248952116,1.30395379066568,"YIPF3",0.000444166765835493
3.66996866354047,1,0.0554012257810703,0.993473874424097,"TEN1",0.0789026374818301
17.9954026985074,1,2.2143910795025e-05,1.57702871355059,"MRPS24",6.41370266032071e-05
0.261827686379212,1,0.608867281203797,0.128139478055249,"FASTK",0.657059479136916
12.8373036528097,1,0.000339776883276577,1.24690837196548,"FAM162A",0.000791396990631694
4.77687639025793,1,0.0288443963226778,0.526056650464479,"TSR3",0.0436965245105064
0.329058695421991,1,0.566213888694068,0.362408952541317,"PRELP",0.618190554257781
0.159790733346694,1,0.68934925655242,0.0932614011551988,"GORASP2",0.729131947800952
5.7844733983695,1,0.0161683408517657,0.459425837133139,"ECH1",0.0263501531665802
18.7846387912234,1,1.46341065658806e-05,1.48258983069325,"GSTO1",4.35585809777874e-05
1.08737273884764,1,0.297054058925523,0.190632357811045,"PRMT2",0.3571036966438
2.74317876897306,1,0.0976703027522001,0.253839083371199,"SUB1",0.131878500576038
30.7103770248227,1,2.99558734484506e-08,1.03667742044485,"HLA-A",1.28316729943938e-07
24.4872138607374,1,7.48046088294707e-07,0.847052227350727,"ANXA2",2.6977920216564e-06
9.87470927677965,1,0.00167566071423275,1.72769849555246,"CREB3",0.00339382006976851
11.2996063177716,1,0.000775235270466634,0.861138456263431,"PLP2",0.00167967641934437
39.6204323097569,1,3.08439385143799e-10,1.78390647523243,"ALDOA",1.65786169514792e-09
8.29620125241127,1,0.00397280925291621,-0.668574001781936,"CCDC92",0.00736583871436206
9.48137018808345,1,0.00207568884065923,0.928846627182215,"IFITM1",0.00411457468768975
24.0941741842824,1,9.17374173403651e-07,1.82893805822184,"SCAND1",3.29782741435782e-06
12.8836041963046,1,0.000331473266437787,1.19853800809848,"RPS19BP1",0.000773668292019721
3.61112891181756,1,0.0573941471168748,1.16934941068637,"CD68",0.0814297671023681
3.58446768121514,1,0.0583220993604837,0.780919198231755,"NKIRAS2",0.0823426835685157
10.8212780812633,1,0.00100340199154692,-1.26970517392549,"NRP2",0.00211431801319997
65.3548994121195,1,6.66133814775094e-16,-2.44954411681663,"PLXNA2",5.68501988487447e-15
28.2948818605212,1,1.04171051895641e-07,1.40562337143562,"C4orf3",4.18932503666641e-07
0.182502391176392,1,0.669231486688692,0.132866106016634,"RBCK1",0.712359452808683
25.424215135697,1,4.60106320376852e-07,1.07678999901606,"PKM",1.70896633282831e-06
7.15820604933037,1,0.00746217921238768,2.27605600020029,"MAGOHB",0.0129948852950926
1.65543874076967,1,0.198220302937754,0.305169783432295,"MAP2K2",0.248442038883867
1.27748303312667,1,0.258367547721311,0.4293606828788,"ORMDL3",0.314999910962296
0.0620126351966693,1,0.803342709694962,0.0452651675028002,"CDIPT",0.829304847127394
6.09301434163613,1,0.0135717354683312,0.906839298697146,"AGPAT1",0.0225121665483595
64.7381477532309,1,8.88178419700125e-16,2.84572109519645,"CFL1",7.46604115206571e-15
12.1168884277286,1,0.000499672104275373,-0.845685967736924,"PACS2",0.0011285523486462
0.109255626686516,1,0.740993190721972,-0.0725530977127732,"GJA1",0.7742928924495
24.5637660233922,1,7.18909076158347e-07,1.40579875217695,"KDELR1",2.6011014470713e-06
10.7260484020427,1,0.00105637798897495,1.01576808059273,"ZNF593",0.00221581724516698
24.5798524569472,1,7.1293250691884e-07,-1.20830815565146,"CORO1C",2.59628189816047e-06
1.11574106998757,1,0.290837363435362,0.449254003170384,"RTN4RL2",0.350006644048153
14.6103377977835,1,0.00013218741199128,1.36125274590289,"PSME2",0.00033986410141627
8.42064811509739,1,0.003709835275853,1.53708222911847,"AKR1B1",0.00691265973067276
3.67095968115101,1,0.0553682951705033,0.537953381846472,"CYSTM1",0.0789026374818301
11.1168465705311,1,0.000855471105944527,0.900718617934269,"SNX3",0.00183926287778073
7.21592873269943,1,0.00722594161999901,0.593955143748786,"BCL7C",0.0126425707842862
0.455091773067194,1,0.499926818097319,0.238579505475611,"PODNL1",0.557414267930596
9.10347297129774,1,0.0025512461709728,-1.31277033683645,"GALNT15",0.0049445119564126
34.3860571688338,1,4.51949366819804e-09,2.4220094534394,"PPP1R14B",2.08793137233281e-08
5.5482569964007,1,0.0184990996846928,1.37580238359075,"HOXB7",0.0299305259732077
8.23690666583143,1,0.00410470291473186,-0.676586041193737,"ADGRA2",0.0075852196011078
8.5383301957751,1,0.00347744501384362,1.43018890667112,"NUCB2",0.00650131024327285
29.4693941899444,1,5.68067219930413e-08,1.55772145284031,"ANXA5",2.35221908104519e-07
36.1988454303043,1,1.78176084997261e-09,1.7958017383194,"ATP5J2",8.56819708840823e-09
33.8530492622631,1,5.94358628980274e-09,1.72117286816075,"CAPNS1",2.71221611102019e-08
27.6403106705826,1,1.46102071663101e-07,2.17998118167607,"ATP5G3",5.73130231997709e-07
0.368454666056806,1,0.543847814775843,0.182645443085919,"MBOAT7",0.596099859724894
2.56409767080662,1,0.109314914473456,0.376480501008044,"WDR45",0.146014425784138
1.01814881696733,1,0.312958517743419,0.352188399024848,"SLC35A4",0.37501352930026
0.248324963495009,1,0.618256999408565,-0.243022186033192,"CSF1",0.664626274364208
2.31844700402459,1,0.127847610107183,-0.422008921115399,"TES",0.168952279077814
5.5410203382367,1,0.0185757491017797,0.685561356028537,"C11orf98",0.030011109097962
4.20762536728805,1,0.0402426353073064,0.714416700210446,"MRPS11",0.059199034570485
0.000888165926763396,1,0.976224873753603,0.00519937905246985,"PDIA6",0.97709884409716
11.7685637783495,1,0.000602394393198868,0.986716989788071,"NDUFS7",0.00133106535124027
0.00287915834536976,1,0.95720781363556,-0.0238007469065583,"CMBL",0.960644825533713
2.89070060563322,1,0.0890921750572002,0.683382658022465,"POP7",0.121469575260914
11.0326324144078,1,0.000895219349661858,1.30954429343652,"POLE4",0.00192102731846825
3.45829221907794,1,0.0629352850682398,0.845658357351989,"PREB",0.0881724921131479
8.56642530854645,1,0.00342418801026911,1.17825485798673,"MPC2",0.0064232251602028
5.30999824521216,1,0.0212033776845023,0.5209717878013,"MIEN1",0.0337683422382815
5.10352882543065,1,0.0238772199982966,-0.477806930032878,"CA12",0.0373736690068963
50.5263725018229,1,1.17572618307804e-12,-3.47216129068122,"PDGFD",7.96643559200757e-12
3.66186681992831,1,0.0556712229223354,0.343952498873633,"COX14",0.0791862941821514
12.9562265077742,1,0.000318859223402135,0.610073433073268,"MINOS1",0.000745783706618382
9.18137385639819,1,0.00244490431966626,1.28741802928664,"NTMT1",0.00477867662480224
27.5899283830106,1,1.49957563810865e-07,-1.54109515460853,"MAPK6",5.86197749442473e-07
4.83134360564581,1,0.0279468429388134,-1.14331096752022,"FAM20A",0.0426256076474672
64.6479443447488,1,8.88178419700125e-16,2.52602381111246,"GAPDH",7.46604115206571e-15
22.5660709992636,1,2.03038887824913e-06,1.11244226502563,"GADD45GIP1",6.87871141176525e-06
38.8147608555129,1,4.65990690479146e-10,1.71783057726524,"FIS1",2.45744147148908e-09
4.40492381466045,1,0.0358353253439762,0.731207366861053,"ASNA1",0.0533473951192614
10.4889265555768,1,0.0012009212330375,-0.753960993509442,"MAPKAPK2",0.00248175589378175
0.31423764662092,1,0.575091363371338,0.184893062623417,"PCNXL3",0.626659009989431
69.2217356343669,1,1.11022302462516e-16,-2.50620416918026,"KLF7",1.00099140446042e-15
13.7991471462389,1,0.000203428553441132,1.01811908396365,"MEA1",0.00050317062554687
11.1938404042633,1,0.000820693094267244,1.18084725567986,"TMEM98",0.00177472897367656
2.84753157029264,1,0.0915143476563736,0.472777638490062,"DCTN1",0.124166311504643
5.92634496482619,1,0.0149161487057082,1.29175447293999,"APOL1",0.0244519857081845
0.763242242142259,1,0.382315772032516,0.231424690728327,"SMPD1",0.442931640551661
11.770142283652,1,0.000601883773822531,1.33371891745536,"MRPL55",0.00133106535124027
3.21574364249939,1,0.0729330439602145,0.303347558283724,"RPN1",0.10103983041824
4.02218674725862,1,0.0449054539677719,0.916286167184778,"FRZB",0.0654554074784472
85.0134871824133,1,0,-2.12401805098412,"CLIP1",0
24.568545762513,1,7.17128039728898e-07,-1.13645403852966,"TMEM263",2.6011014470713e-06
2.76913679715153,1,0.0960979711869218,0.313505451864477,"CYC1",0.130227311256944
10.2408697475329,1,0.0013736280445773,1.26771995169425,"DGCR6L",0.00279729718367472
2.50858404771884,1,0.113227626151483,-0.320061950068498,"R3HDM4",0.150700578615903
25.3281147105481,1,4.83608246004685e-07,1.25400979166643,"LSM7",1.78440270307999e-06
10.67428109177,1,0.00108635400336454,-0.664268865836123,"CARM1",0.00226172025281482
0.00290113733031215,1,0.957044947471818,0.0322584819281052,"KCTD12",0.960644825533713
9.30064162379568,1,0.00229073615890041,0.662319145450356,"SLC25A5",0.00449305793973799
1.98449642633455,1,0.158917517945716,0.596017140103706,"CHMP1A",0.20374975351297
0.802983490349206,1,0.370202849304626,0.185591504919504,"ABHD17A",0.430683439669689
45.2272803960122,1,1.75444103689415e-11,2.65198761356767,"COX7A1",1.08368236422523e-10
97.5748262957908,1,0,-2.92420870376577,"TIAM2",0
19.6662525378553,1,9.22156244542727e-06,0.971518733484974,"AURKAIP1",2.8558744637085e-05
3.32061650097947,1,0.0684161689127104,-0.431367261266896,"SLC31A1",0.0953731631476437
36.6662310444415,1,1.40186917629848e-09,-1.38199513001055,"ARFGAP3",6.90436008414844e-09
9.76304217061706,1,0.0017805502897531,0.661180827559328,"NME3",0.00358676616926841
12.4207496313267,1,0.000424589772758388,0.622787339507549,"MRPL41",0.000978745084420367
18.8542115233334,1,1.41099221467877e-05,1.98723655988476,"UFC1",4.21788581821088e-05
16.9225184439686,1,3.89369286203367e-05,1.18121132779398,"NDUFA2",0.000108018576172547
1.36742291617507,1,0.242255156281618,-0.243569163940861,"FSCN1",0.297301058971294
106.038987452927,1,0,-3.55610247239571,"DLG1",0
1.51050855353955,1,0.219061502015566,-0.512066225893549,"PCED1A",0.272425761127255
20.242224916424,1,6.82301930732265e-06,1.24526009226542,"BLOC1S1",2.14877058748922e-05
8.79598567654124,1,0.0030189409078909,-0.812553007841221,"COL8A2",0.00577941084764045
2.33154571196442,1,0.126775936052586,-0.840269700519376,"LZTS1",0.167734315392653
9.77869918890393,1,0.0017654517045872,0.674717452829883,"LSP1",0.00356277076846297
2.21304827243015,1,0.136848031190273,-0.327238199908136,"KIF1C",0.179783899965599
1.67872941552944,1,0.195093368871499,0.275426269082079,"CMTM3",0.245348016196103
3.36030310655117,1,0.0667857748966662,0.464710265143825,"WDR46",0.0932165996685053
3.92319121869335,1,0.0476243962685894,0.702749846479211,"EFHD2",0.0689690091039934
68.6173681957718,1,1.11022302462516e-16,2.24396307121481,"MGP",1.00099140446042e-15
7.49321518663666,1,0.00619318817901904,-0.722965178062506,"XPOT",0.0110430372952843
0.925644849111232,1,0.335997171270921,0.209582094905084,"PKIG",0.397928853263654
5.09770851734938,1,0.0239574726831074,0.941427656291116,"BCL3",0.0374084559493214
15.3231052846872,1,9.06015670981697e-05,1.06588437862043,"ARHGDIA",0.000239462297909583
17.9210124848604,1,2.3026476815069e-05,1.83368298308695,"ZNF428",6.61789230828975e-05
9.73879124223252,1,0.00180419501883167,-1.03458777970448,"LOXL2",0.00361450295948718
33.0685238535381,1,8.89673834603144e-09,1.49027537344229,"UQCR10",3.99459978749524e-08
0.719269829895063,1,0.396383522654578,-0.242571258785806,"RAB7B",0.456862658069916
59.82702182349,1,1.0325074129014e-14,2.55877277333558,"RABAC1",8.18683182711887e-14
17.488113107899,1,2.89109655061681e-05,1.18712611989993,"DPM3",8.20366990758781e-05
20.4923689188166,1,5.98694668740851e-06,0.911301094805318,"CSTB",1.91240182757792e-05
2.29854719127341,1,0.129495070437323,0.585619507405016,"TMUB1",0.170927377507588
3.9746623570719,1,0.0461897127724681,0.724677629476123,"PSMB9",0.0671522742257728
5.40452428023586,1,0.0200846218109293,1.35125330163474,"AP1S1",0.0322160791744892
94.7773911943404,1,0,2.95507039671074,"MYL6",0
4.84348075429042,1,0.0277508273963025,-0.690242221674943,"LIMK1",0.0423844604222216
0.0277697855337172,1,0.867651202970586,-0.0638044106829697,"GBP2",0.887496838903125
7.59419406811787,1,0.00585565658771803,-0.821562839056909,"AMPD2",0.0105251190756732
0.0862133787770273,1,0.769047413689026,0.0892932941064563,"BEST1",0.798578121216284
4.45884304542586,1,0.0347210066241599,0.401587083456481,"CUEDC2",0.0518265492734456
5.13208923879783,1,0.0234874396311782,0.540879474703817,"ILF2",0.0369174388953169
42.5347962028119,1,6.94359014730139e-11,2.6145708559266,"TUBA1B",4.0643632380539e-10
1.22250034123364,1,0.268870516632259,-0.302867542564634,"SAC3D1",0.32709166223598
0.720350067755429,1,0.396029104594674,-0.138492511501387,"GDI2",0.456862658069916
1.32877939841892,1,0.249022480178824,-0.244544173177467,"DCTD",0.304602989978037
38.6243252918524,1,5.13746267749582e-10,2.4740354575113,"FAM127A",2.68396414646744e-09
1.1613129458372,1,0.281193413381418,0.218309006675674,"RPN2",0.339864039092352
76.2995830014318,1,0,2.32925625420723,"ATP5E",0
5.10174654865762,1,0.0239017650625499,0.448644706491951,"CDC42EP1",0.0373736690068963
1.3011329173979,1,0.254006386883021,0.242948323064158,"PUF60",0.310020895780805
5.75237109104115,1,0.0164664171995019,-0.663470569048338,"INPPL1",0.0267579279491906
7.59510710101361,1,0.00585269185752268,0.792115309609603,"MYL6B",0.0105251190756732
0.0209130709974651,1,0.885016019767658,-0.0330898153799854,"PKN1",0.901957985506146
5.0070671093473,1,0.0252440400861877,-0.700095826960328,"LTBP2",0.0390357355689598
0.288361679445269,1,0.591272322360886,-0.198288124420352,"COL15A1",0.641166301066412
15.8024380456361,1,7.03118483161846e-05,0.832106497965412,"NOP10",0.000190335705611367
13.0786256942358,1,0.000298684515303238,-0.754319797476897,"RAB11FIP5",0.000704492169006372
0.407837910821732,1,0.523068941292501,0.2378290599924,"OXLD1",0.579001065707937
2.57443155719559,1,0.108603108403429,-0.525184827658772,"DNM3OS",0.145237171285925
10.2997017911755,1,0.00133051708689635,-0.893630204316543,"LRRC75A",0.00272439213031158
7.77053289081197,1,0.00531053801798809,-0.651113729732258,"XXYLT1",0.00965395366522062
17.4308125635521,1,2.97956652314246e-05,-1.07369018359953,"GCN1",8.43330474145133e-05
0.200799542972852,1,0.654076250538661,-0.135492772341179,"FAAP100",0.698869742634159
6.8137860410788,1,0.0090456775215213,1.40867798920768,"PTGDS",0.0155585653370166
0.180566821504825,1,0.67088657498687,-0.0686747710841793,"CCL27",0.71297641714384
0.166472032492417,1,0.683266448087414,0.108858768787035,"CAPG",0.724068141195951
0.0200129360247875,1,0.88750096118648,-0.0281785411471534,"MYC",0.902844471889431
11.8126529352644,1,0.000588295463193611,1.51583639596123,"MDFI",0.00130758315676035
4.77844402999243,1,0.0288181485181286,1.01616500570092,"B4GALT7",0.0436965245105064
15.1698288301461,1,9.82609580350013e-05,0.982011074213802,"PSMD8",0.000258484120195604
6.16290571577697,1,0.0130456732086799,0.919656751059649,"IMP4",0.0216717127003033
33.0591609146598,1,8.9396844371592e-09,1.2384441904963,"APRT",3.9978268802976e-08
4.33024061611471,1,0.0374409526976998,0.64808932142626,"PTGES2",0.0555158953793479
13.1884851115189,1,0.000281674498453732,-0.82959987431412,"SLC35E1",0.000671454348126381
6.77222069629731,1,0.00925875582187918,-0.739904991782362,"ANO1",0.0158518974102005
35.7589375932871,1,2.23305174351651e-09,1.61887860098185,"SEC61B",1.06236248904317e-08
25.7624486905548,1,3.86128395479801e-07,-0.958684179008384,"TTC3",1.4437844352723e-06
10.8670893317603,1,0.000978882543219206,0.662719180267246,"POLR2G",0.00208059065269786
23.1406873159059,1,1.50570659240845e-06,1.74606460579873,"TIMM13",5.19561719232299e-06
15.6037922691917,1,7.80978011151179e-05,1.88235377173406,"TMED2",0.000208385063595947
3.0072060837227,1,0.0828950591886474,-0.372370881987954,"MMP14",0.113574358055034
0.115518246417573,1,0.733947084797662,0.068765265113329,"UBA1",0.768307903374332
1.26957178448681,1,0.259847028203372,0.649329804407866,"APLNR",0.316458581188856
1.64039498499862,1,0.200271283235663,-0.430760899084236,"DGKZ",0.250731572964693
0.708616106295237,1,0.399903614208932,-0.254413066749357,"ELN",0.459971441034553
23.8395010644774,1,1.04711436277327e-06,1.96065012241346,"PRELID1",3.69297746870826e-06
1.4855441993084,1,0.222909091510362,-0.286503167390468,"SIRT2",0.27659529889965
9.74318235196418,1,0.00179989020296989,1.84095418833039,"IL32",0.00361270600883364
11.8270819166309,1,0.000583754071542986,-0.789164127000987,"CHRD",0.00130007380873518
2.23460047512001,1,0.134951502467567,-0.366323650504062,"BAX",0.177709987937267
0.467777490706033,1,0.49401140746052,0.285791364841227,"PLEKHO1",0.554522844920544
9.1030304292121,1,0.00255186350523262,0.989960887841017,"TSPAN4",0.0049445119564126
97.1252793316407,1,0,2.20065409144927,"TCEB2",0
28.6536312046275,1,8.65515411563322e-08,-0.975662383930489,"ATP8B2",3.53155558440801e-07
20.7786381765885,1,5.15548204815808e-06,0.852826218038327,"ATP6V0E1",1.65627268098872e-05
13.2764074171213,1,0.00026876704039569,-0.581853888900468,"SPOP",0.000643429445743857
4.43426735063507,1,0.0352243347617787,0.748512261052364,"DUSP23",0.0525077416848914
1.70140109403927,1,0.192104846467531,-0.474999589531968,"CCND2",0.242134406257836
1.07985459485003,1,0.298730086391895,0.35110116502072,"SLC3A2",0.358732799770288
7.5236704800831,1,0.00608934790945803,1.03517493142833,"TMEM205",0.0109100816711123
0.277178970717633,1,0.598556208756972,-0.14776559526329,"COMMD7",0.647808171723422
9.16792676301439,1,0.00246293427914424,-0.659817670746564,"UBTD1",0.0048055157488364
2.9846817268268,1,0.0840558107287129,-0.363021535813652,"SPNS1",0.114883125176896
0.227378774947417,1,0.633474275639284,0.18157633971912,"MRGPRF",0.679677773670557
1.17006443624313,1,0.27938800099343,0.391601141978652,"PIGP",0.338047386483392
22.7470049712308,1,1.84791919333183e-06,1.68251092280859,"DDT",6.29870017727129e-06
0.083599530954386,1,0.772477431942376,0.0482003921667646,"CPNE1",0.801140787487548
41.6619362767056,1,1.08500985973592e-10,-1.25039897215761,"TSPAN9",6.12646981406443e-10
69.7441933646279,1,1.11022302462516e-16,1.92688809725565,"NDUFA13",1.00099140446042e-15
41.1573283647994,1,1.40455647112958e-10,-1.39667485701984,"PTPN14",7.89092530011493e-10
1.98250905893728,1,0.159126332000008,-0.183253825934159,"MXD4",0.203783779124868
0.662175418446152,1,0.415792987730973,-0.103690808376069,"PPP2R1A",0.476287459306586
2.2205718598185,1,0.136182609049709,-0.576100744408777,"ACAN",0.179120184608911
0.716501821143016,1,0.397293778008974,0.287589256893414,"STARD10",0.457440209901166
5.0774026374982,1,0.0242396560771044,0.536994052411785,"TCEAL8",0.037796283813393
7.45345976694085,1,0.00633146326748824,0.941116865601578,"NUDT22",0.0112252070429317
0.586696550269665,1,0.44369939283695,-0.148861426513093,"TACSTD2",0.505148595918239
16.5849367832259,1,4.65190357238354e-05,0.931340423058448,"CD248",0.000127784476509209
23.8483196002243,1,1.04232829500894e-06,-0.832322071644332,"GOLGA2",3.68773111968354e-06
3.58493468011156,1,0.0583057088880619,1.16465890842936,"HSD3B7",0.0823426835685157
19.4572714007021,1,1.02875443422912e-05,1.29255068887486,"TAX1BP3",3.14247939198949e-05
1.15932532594205,1,0.28160550583651,0.293797211230467,"GLRX",0.339994552403043
7.71580736279529,1,0.00547393736711854,0.595327435169038,"FAM96B",0.00993484087084177
5.34587742283964,1,0.0207713271008245,1.60557241829219,"CYP1B1",0.0331747767124597
0.663104030766844,1,0.415466237857711,-0.189803333406774,"LTBR",0.476287459306586
1.57472964131326,1,0.209521482419375,-0.233001855755957,"SERPINB6",0.261726276362974
0.592164642375723,1,0.441583283595307,-0.220905385875247,"MFSD12",0.503765419448524
13.8682383257488,1,0.000196084421746789,1.12187926049708,"FKBP1A",0.000487160852250912
3.1100582580049,1,0.0778101772141742,0.500518652386244,"NCLN",0.10700095710387
9.73567995283036,1,0.00180725147974359,-0.810526463059017,"NTM",0.00361450295948718
11.1586679571571,1,0.000836399560637191,2.05986541786517,"FAM173A",0.00180172390904119
9.40811904156459,1,0.00216026722378215,0.894409678426857,"TMEM141",0.00426710027595132
22.549217007692,1,2.04827998551149e-06,1.86120339132432,"RNF181",6.91835958852522e-06
2.02413730047178,1,0.154816820451517,-0.343303812172617,"FBLN2",0.199867442569048
26.8202850770014,1,2.23281254374541e-07,1.38821908762358,"CTD-3214H19.16",8.60787732381851e-07
24.0604757877888,1,9.33569737737727e-07,-1.89701398141423,"ARHGAP22",3.34529156022686e-06
1.42114031858907,1,0.233215803409451,0.480644283413378,"MRPL3",0.287787271756916
0.384752582216546,1,0.535070645677419,0.115077284340203,"YIPF5",0.589368455041728
8.1144938437911,1,0.00439127319979493,1.0580774523529,"APOBEC3C",0.00806148347679923
18.2007981328769,1,1.98795509086525e-05,0.877588962738097,"PSMB3",5.78784841559204e-05
8.79011153635087,1,0.0030286773119591,1.73893711728903,"C1orf54",0.00578813886285518
0.00567346143093762,1,0.939958212743689,-0.0195303014156203,"FAM57A",0.948441590115022
3.50028824337404,1,0.0613581489292881,0.5229690846708,"NUDT2",0.0861789076670153
26.6986951708468,1,2.3778203495084e-07,1.702385668141,"AP2M1",9.10412037928215e-07
57.6179712628031,1,3.1863400806742e-14,-1.76349485229895,"MYO18A",2.42335252394133e-13
17.9600541322255,1,2.25589667717241e-05,1.1167970985553,"TOMM5",6.50023836360503e-05
0.152567430381166,1,0.696093805378151,0.167025983321461,"C1orf216",0.734875235517255
8.66903544796926,1,0.00323662459762886,1.99505577073704,"ELOVL1",0.00611240929079233
4.4772352291022,1,0.0343492446624937,0.413530620291447,"MMP24-AS1",0.0513401811934063
14.0783230907962,1,0.000175353082017993,0.945727857350502,"CCDC85B",0.00044054999032835
20.852813184316,1,4.95963278512868e-06,1.48171946803895,"COX5A",1.5979450875429e-05
2.6157302528302,1,0.10580880608423,0.446614299189244,"GTF2H5",0.141839622544567
22.1662722712493,1,2.50027757364712e-06,-0.977946247957524,"RALA",8.22150096275731e-06
9.04055248975925,1,0.00264055826146259,0.746844339555714,"CTSD",0.00510751580677366
0.552677585197652,1,0.457225693572229,0.178629561739124,"FAM210B",0.515820711820134
7.49457121541357,1,0.00618852645026191,1.42771394967004,"YKT6",0.0110430372952843
6.54444565376883,1,0.0105212105669643,-0.602953749344162,"RP11-492E3.51",0.0179036733848799
35.7356322168761,1,2.25992524693908e-09,2.0402765983508,"SEPW1",1.07059170596521e-08
86.7552676799259,1,0,-2.69556358459739,"PTPRD",0
0.0222731914558173,1,0.881362635213398,-0.0290190867666769,"USP11",0.899875275039798
13.5425753224381,1,0.000233212167278896,-0.607873209116493,"IFNGR2",0.000566806963082185
2.70010512213615,1,0.100341630253986,0.478028595585617,"SLC52A2",0.135102235008927
0.140152550337672,1,0.708129403707905,-0.147895441026783,"CFH",0.746172170919357
32.5886105978572,1,1.1388014087288e-08,-1.38291842315082,"PRKAR2A",5.01251958645194e-08
5.28463950764703,1,0.0215143457392398,0.602612554582671,"SNRPC",0.034214848558279
10.8197942191946,1,0.00100420649821931,0.959391943614553,"CHID1",0.00211431801319997
3.17888464052568,1,0.0745956326941177,1.25521729700174,"MSC",0.102960391792622
13.6604899697612,1,0.000219014343627477,1.52716899998291,"DNLZ",0.00053462797269411
13.3614054210411,1,0.000256855748398177,1.71813754987988,"REXO2",0.000618889497218021
10.2499803352417,1,0.00136686057754776,1.63232336883757,"IFI35",0.00278859511988758
0.581734493991356,1,0.445633256658008,-0.138437049116493,"RAB31",0.506319086324851
47.6635623003488,1,5.06006347933408e-12,2.52025811583507,"PRDX5",3.32773586464441e-11
5.51664086223821,1,0.0188363953065889,0.712823028382705,"UFD1L",0.030388297190139
0.579248236443912,1,0.446607139183379,0.331454154928824,"ICAM3",0.506478551752414
1.49408155040787,1,0.221584262561833,0.412459636926418,"SNHG18",0.275256895049033
14.6096320208327,1,0.000132236926758567,1.51391834213286,"PSENEN",0.00033986410141627
75.465465045851,1,0,-1.22997935022209,"SEC31A",0
0.00573612725393641,1,0.939628159746667,-0.013566064001072,"EPN1",0.948441590115022
58.0531240611538,1,2.55351295663786e-14,2.09888889567509,"SH3BGRL3",1.96884654173871e-13
7.96809841885959,1,0.00476089266561763,-0.549543373750526,"SAE1",0.00871142062219397
0.582280118600409,1,0.445419972531576,-0.285336516623578,"HSPA12B",0.506319086324851
22.9010580222561,1,1.70557947354322e-06,1.34534602261878,"NAA38",5.84919586325557e-06
10.2818956430509,1,0.00134341854246134,-0.939759943394642,"CLEC2A",0.00274578049446394
57.6150897726332,1,3.1863400806742e-14,-1.94209163832449,"SEC23A",2.42335252394133e-13
33.8784534905942,1,5.86648096767561e-09,-2.12802447841218,"TENM4",2.68800234502514e-08
0.0654532934390368,1,0.798075611622134,0.1141870480341,"CILP",0.824628959143758
4.86153038170129,1,0.027461966097707,1.20185954736931,"CCL2",0.0420006540317872
11.620263068111,1,0.000652371734975898,0.67405644757199,"LAMTOR1",0.00143010117588834
5.18420397631434,1,0.0227931112601345,0.639818635870486,"TP53TG1",0.0360944736385699
0.76995873473223,1,0.380229818367466,0.188505974677825,"SEPN1",0.440971926280941
88.2934379348398,1,0,-2.33765331807387,"BRE",0
6.16298628907829,1,0.0130450789981791,0.677180058189121,"SIGMAR1",0.0216717127003033
0.456743525795938,1,0.499149836234245,0.213366225476257,"DEF8",0.557414267930596
0.432153063854142,1,0.510934359422365,0.241356859118603,"CXCL12",0.567253836975377
0.579063449888141,1,0.446679652976637,-0.147989528985851,"CCDC8",0.506478551752414
12.2366201733728,1,0.000468606355666923,1.29540264090846,"MRPL27",0.00107137404015464
7.79757910217059,1,0.00523162810437205,0.877224297399448,"GSTK1",0.00952599384476866
6.28861780931223,1,0.0121515777736154,-0.402764138801045,"NFE2L1",0.0203985945208739
7.29329068497808,1,0.00692125873447058,0.74834238721548,"PDIA4",0.012166615196758
5.23772542468618,1,0.0221021533156196,0.604369578022498,"CAP1",0.0350997264302027
3.60529383056193,1,0.0575958899518423,0.858648966604548,"ABHD14A",0.0816124270800503
0.291308395200536,1,0.589383297371873,0.155946167141035,"PLGRKT",0.639738375205587
19.6369963046469,1,9.36384036953619e-06,1.66129027769654,"SERP1",2.88746803432617e-05
4.98599387145726,1,0.0255533026193617,0.468532925569592,"FAAP20",0.0394593816691249
3.6552580272629,1,0.0558924970167254,0.386020928991515,"PPP4C",0.0794000148217268
0.106711965638268,1,0.743919025036124,0.076033096365196,"NRN1",0.776565331456944
31.5209944891605,1,1.97295529913433e-08,-0.549648651882098,"ITGB5",8.58273939467773e-08
5.16977273957559,1,0.0229832224570203,0.776961149465875,"PDZD11",0.0363440490904508
6.01540433636671,1,0.0141815288242381,0.468523868465988,"CLTB",0.0233504406855643
0.441017127847165,1,0.506631939209066,0.142102948441618,"TADA3",0.563036290293972
15.0239557093035,1,0.000106155071012304,0.935923205159337,"MZT2A",0.000277292919139616
1.14684627396099,1,0.284210309317421,-0.438558538798718,"PTGIS",0.342769283513351
51.7272056407349,1,6.3771210534469e-13,-1.86802941910651,"FGGY",4.45601333609602e-12
13.1723054588011,1,0.000284116972499415,2.01166197408483,"HSPB6",0.000672525409116866
37.4951851163313,1,9.16389297778153e-10,1.91880141085584,"C19orf70",4.59427459603576e-09
14.5685284842844,1,0.000135153047978176,1.22852792988644,"PPP1CA",0.000345769125033411
