"waldStat","df","pvalue","fcMedian","gene","fdr"
3.08501846740175,5,0.686880255284792,0.123366368500232,"HEXA",0.739106954194801
24.326476019846,2,5.21882639481497e-06,1.53080060127352,"SEMA3B",1.78429599675937e-05
12.3738461175297,5,0.0300091908839955,0.24021992744449,"UBE2L6",0.0497041117160102
16.6280167224672,5,0.00526207384103972,0.471411614671578,"SURF4",0.0105241476820794
22.936898591319,6,0.000817890698230128,0.252405701195525,"SPARCL1",0.00197069353582173
20.0087825767173,5,0.00124499686395496,0.204419253332628,"LASP1",0.0029180429641544
4.5992380938218,2,0.100297044914999,0.274949485315929,"TP53I3",0.144149414469571
21.0397459375986,6,0.00180469121943527,0.474962864323877,"SRPRB",0.00404337631929586
2.27257910773802,4,0.685765817783489,0.178347581946563,"SHISA5",0.738682113815118
8.82246281130814,4,0.0656935374986765,0.394215984490693,"CTGF",0.0996545114294712
14.5419258497666,5,0.0125098740018336,0.139551967716207,"AC024592.12",0.0228904077480359
280.162746281638,5,0,0.343907416128153,"TENM3",0
27.3718847299347,6,0.000123325639283633,0.382955008897747,"TMEM261",0.000352629321532231
36.8520842137085,6,1.88173977688777e-06,0.333325540343844,"JTB",6.78640345342105e-06
10.734435057619,5,0.0569071400722388,0.233049269001388,"NSMCE1",0.0880154399310347
12.8280184947744,5,0.0250448439178907,0.229231784465595,"CCDC28B",0.0422324819007569
12.4905184417958,5,0.0286508877934175,0.250101722834315,"GRN",0.0476662091563107
22.6354180536396,6,0.000928248545893684,0.196014661078285,"FLNA",0.00222223099423798
13.2037657868106,5,0.0215422804377937,0.49419477000807,"COPG1",0.036882495450924
3.54651803358655,5,0.616360844997594,0.13722672268101,"EIF4E2",0.680909443519281
3.21311366445557,5,0.667167898227342,0.10769220194176,"LAMB2",0.721367224582368
0.267575773658673,2,0.874775596351136,0.0716499164366854,"SHC1",0.899723198454986
78.9950645219003,6,5.77315972805081e-15,0.370659376956862,"LUM",4.03399535997551e-14
18.8213800481964,6,0.00447617409250545,0.281245102920052,"ISLR",0.00914874339199468
192.796634701388,6,0,0.258048027628083,"MYO1D",0
52.5874022558574,5,4.0875602902446e-10,0.306874370120804,"NEK6",2.17613924023498e-09
12.1261378863273,5,0.0330996866192895,0.898549522666633,"PGM1",0.0542221585922077
93.9740053787911,6,0,0.0501962488287885,"PFN1",0
23.5329580603742,5,0.000266887711285579,0.231406599675744,"TMEM176B",0.000718989063174163
19.2679845418907,5,0.00171323657083067,0.647086886552674,"MLEC",0.00385392049534947
2.90573512257432,5,0.714515981778471,0.0668548516413421,"HN1",0.760499491256803
109.251059828836,5,0,0.616149883353861,"EDIL3",0
